T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
1.32E+003,1.14E-003,8.48E-007,1.32E-006,8.52E-002,3.95E-006,7.17E-002,3.03E-005,2.30E-006,2.62E-014,2.36E-011,6.62E-008,3.46E-009,3.88E-004,4.91E-002,3.46E-002,5.47E-002,4.93E-007,8.40E-004,2.45E-008,1.07E-006,6.76E-005,6.12E-010,6.17E-004,3.00E-007,2.01E-003,1.28E-005,2.35E-003,3.78E-007,4.08E-004,1.06E-006,8.77E-012,1.13E-009,8.64E-009,2.18E-007,1.91E-011,9.63E-006,3.62E-007,9.24E-008,3.77E-009,3.48E-012,3.97E-006,8.53E-012,7.75E-013,4.13E-007,3.05E-009,1.64E-006,2.60E-009,6.97E-001,0.00E+000,2.66E-008,4.88E-005,3.49E-007,2.66E-005,5.89E-001
1.37E+003,1.18E-003,1.23E-006,1.94E-006,8.01E-002,5.99E-006,7.44E-002,3.28E-005,2.15E-006,1.18E-013,6.91E-011,1.26E-007,6.63E-009,4.82E-004,4.45E-002,3.61E-002,5.76E-002,7.53E-007,8.51E-004,4.24E-008,1.21E-006,6.82E-005,1.22E-009,6.50E-004,5.38E-007,2.09E-003,1.64E-005,2.34E-003,6.62E-007,4.29E-004,1.14E-006,1.54E-011,1.45E-009,1.02E-008,2.25E-007,2.97E-011,1.01E-005,3.07E-007,9.72E-008,4.46E-009,7.11E-012,4.17E-006,1.10E-011,1.98E-012,4.37E-007,3.26E-009,1.72E-006,3.42E-009,6.99E-001,0.00E+000,3.59E-008,4.87E-005,4.24E-007,2.83E-005,5.71E-001
1.41E+003,1.21E-003,1.77E-006,2.81E-006,7.53E-002,9.05E-006,7.69E-002,3.52E-005,1.98E-006,5.18E-013,1.97E-010,2.35E-007,1.25E-008,5.91E-004,4.02E-002,3.76E-002,6.04E-002,1.12E-006,8.56E-004,7.21E-008,1.37E-006,6.83E-005,2.36E-009,6.81E-004,9.29E-007,2.16E-003,2.06E-005,2.30E-003,1.13E-006,4.48E-004,1.23E-006,2.78E-011,1.86E-009,1.21E-008,2.30E-007,4.57E-011,1.06E-005,2.55E-007,1.02E-007,5.23E-009,1.41E-011,4.36E-006,1.49E-011,4.90E-012,4.59E-007,3.50E-009,1.80E-006,4.51E-009,7.01E-001,0.00E+000,4.88E-008,4.74E-005,5.19E-007,2.99E-005,5.53E-001
1.45E+003,1.24E-003,2.52E-006,4.02E-006,7.07E-002,1.36E-005,7.93E-002,3.76E-005,1.81E-006,2.18E-012,5.45E-010,4.27E-007,2.29E-008,7.14E-004,3.60E-002,3.90E-002,6.31E-002,1.62E-006,8.53E-004,1.20E-007,1.54E-006,6.79E-005,4.39E-009,7.12E-004,1.54E-006,2.21E-003,2.53E-005,2.21E-003,1.85E-006,4.64E-004,1.34E-006,5.15E-011,2.37E-009,1.44E-008,2.35E-007,6.94E-011,1.10E-005,2.08E-007,1.06E-007,6.08E-009,2.69E-011,4.54E-006,2.11E-011,1.17E-011,4.82E-007,3.77E-009,1.87E-006,5.91E-009,7.03E-001,0.00E+000,6.61E-008,4.49E-005,6.34E-007,3.16E-005,5.36E-001
1.49E+003,1.27E-003,3.57E-006,5.66E-006,6.63E-002,2.01E-005,8.16E-002,3.98E-005,1.67E-006,8.71E-012,1.45E-009,7.52E-007,4.11E-008,8.47E-004,3.20E-002,4.04E-002,6.57E-002,2.27E-006,8.44E-004,1.96E-007,1.72E-006,6.70E-005,7.91E-009,7.42E-004,2.45E-006,2.24E-003,3.05E-005,2.08E-003,2.92E-006,4.77E-004,1.46E-006,9.79E-011,3.02E-009,1.72E-008,2.38E-007,1.04E-010,1.15E-005,1.67E-007,1.11E-007,7.00E-009,4.96E-011,4.72E-006,3.15E-011,2.68E-011,5.03E-007,4.08E-009,1.94E-006,7.70E-009,7.05E-001,0.00E+000,8.79E-008,4.13E-005,7.68E-007,3.32E-005,5.20E-001
1.53E+003,1.29E-003,5.00E-006,7.87E-006,6.21E-002,2.96E-005,8.38E-002,4.19E-005,1.56E-006,3.29E-011,3.69E-009,1.28E-006,7.15E-008,9.87E-004,2.81E-002,4.16E-002,6.82E-002,3.12E-006,8.29E-004,3.12E-007,1.91E-006,6.55E-005,1.38E-008,7.70E-004,3.74E-006,2.24E-003,3.56E-005,1.91E-003,4.44E-006,4.85E-004,1.59E-006,1.90E-010,3.85E-009,2.03E-008,2.39E-007,1.53E-010,1.19E-005,1.32E-007,1.15E-007,7.98E-009,8.87E-011,4.89E-006,4.98E-011,5.87E-011,5.24E-007,4.43E-009,2.01E-006,9.96E-009,7.07E-001,0.00E+000,1.14E-007,3.66E-005,9.17E-007,3.47E-005,5.04E-001
1.56E+003,1.31E-003,6.91E-006,1.08E-005,5.82E-002,4.31E-005,8.58E-002,4.38E-005,1.47E-006,1.17E-010,8.94E-009,2.11E-006,1.20E-007,1.13E-003,2.46E-002,4.28E-002,7.06E-002,4.19E-006,8.09E-004,4.85E-007,2.09E-006,6.35E-005,2.34E-008,7.94E-004,5.46E-006,2.21E-003,4.04E-005,1.71E-003,6.46E-006,4.88E-004,1.75E-006,3.72E-010,4.88E-009,2.39E-008,2.39E-007,2.21E-010,1.23E-005,1.03E-007,1.19E-007,9.00E-009,1.53E-010,5.05E-006,8.32E-011,1.23E-010,5.42E-007,4.84E-009,2.07E-006,1.28E-008,7.09E-001,0.00E+000,1.41E-007,3.13E-005,1.08E-006,3.60E-005,4.89E-001
1.60E+003,1.32E-003,9.47E-006,1.48E-005,5.45E-002,6.26E-005,8.77E-002,4.55E-005,1.41E-006,3.92E-010,2.09E-008,3.36E-006,1.97E-007,1.26E-003,2.11E-002,4.38E-002,7.30E-002,5.54E-006,7.84E-004,7.37E-007,2.25E-006,6.09E-005,3.86E-008,8.15E-004,7.67E-006,2.14E-003,4.42E-005,1.49E-003,9.08E-006,4.85E-004,1.93E-006,7.38E-010,6.20E-009,2.80E-008,2.37E-007,3.15E-010,1.27E-005,7.88E-008,1.23E-007,1.01E-008,2.58E-010,5.21E-006,1.46E-010,2.49E-010,5.58E-007,5.34E-009,2.12E-006,1.63E-008,7.11E-001,0.00E+000,1.68E-007,2.56E-005,1.24E-006,3.70E-005,4.74E-001
1.63E+003,1.33E-003,1.28E-005,2.01E-005,5.11E-002,8.99E-005,8.95E-002,4.72E-005,1.38E-006,1.22E-009,4.59E-008,5.14E-006,3.10E-007,1.37E-003,1.80E-002,4.48E-002,7.52E-002,7.17E-006,7.55E-004,1.08E-006,2.37E-006,5.79E-005,6.17E-008,8.28E-004,1.03E-005,2.03E-003,4.64E-005,1.25E-003,1.22E-005,4.75E-004,2.12E-006,1.44E-009,7.81E-009,3.24E-008,2.33E-007,4.41E-010,1.31E-005,6.04E-008,1.28E-007,1.12E-008,4.21E-010,5.36E-006,2.58E-010,4.77E-010,5.70E-007,5.91E-009,2.16E-006,2.05E-008,7.13E-001,0.00E+000,1.89E-007,1.99E-005,1.40E-006,3.75E-005,4.60E-001
1.66E+003,1.33E-003,1.69E-005,2.73E-005,4.81E-002,1.28E-004,9.11E-002,4.87E-005,1.35E-006,3.45E-009,9.44E-008,7.50E-006,4.67E-007,1.45E-003,1.51E-002,4.55E-002,7.74E-002,9.11E-006,7.23E-004,1.54E-006,2.45E-006,5.44E-005,9.47E-008,8.31E-004,1.31E-005,1.88E-003,4.64E-005,1.01E-003,1.57E-005,4.57E-004,2.33E-006,2.73E-009,9.75E-009,3.69E-008,2.26E-007,6.04E-010,1.35E-005,4.65E-008,1.32E-007,1.23E-008,6.62E-010,5.50E-006,4.49E-010,8.63E-010,5.78E-007,6.57E-009,2.18E-006,2.56E-008,7.15E-001,0.00E+000,1.99E-007,1.47E-005,1.55E-006,3.75E-005,4.46E-001
1.69E+003,1.32E-003,2.21E-005,3.70E-005,4.54E-002,1.79E-004,9.25E-002,5.00E-005,1.32E-006,8.88E-009,1.81E-007,1.04E-005,6.69E-007,1.48E-003,1.25E-002,4.61E-002,7.94E-002,1.14E-005,6.90E-004,2.10E-006,2.47E-006,5.06E-005,1.40E-007,8.20E-004,1.60E-005,1.69E-003,4.42E-005,7.85E-004,1.94E-005,4.32E-004,2.54E-006,4.97E-009,1.20E-008,4.14E-008,2.17E-007,8.10E-010,1.39E-005,3.63E-008,1.36E-007,1.34E-008,1.00E-009,5.62E-006,7.49E-010,1.47E-009,5.79E-007,7.31E-009,2.20E-006,3.16E-008,7.16E-001,0.00E+000,1.94E-007,1.03E-005,1.66E-006,3.67E-005,4.33E-001
1.71E+003,1.31E-003,2.81E-005,5.03E-005,4.30E-002,2.48E-004,9.37E-002,5.12E-005,1.27E-006,2.06E-008,3.21E-007,1.37E-005,9.11E-007,1.47E-003,1.01E-002,4.65E-002,8.12E-002,1.39E-005,6.55E-004,2.75E-006,2.43E-006,4.64E-005,1.96E-007,7.92E-004,1.84E-005,1.48E-003,3.97E-005,5.85E-004,2.29E-005,4.02E-004,2.72E-006,8.57E-009,1.46E-008,4.56E-008,2.06E-007,1.06E-009,1.43E-005,2.89E-008,1.41E-007,1.45E-008,1.47E-009,5.71E-006,1.17E-009,2.34E-009,5.73E-007,8.12E-009,2.19E-006,3.85E-008,7.18E-001,0.00E+000,1.76E-007,6.81E-006,1.73E-006,3.51E-005,4.20E-001
1.73E+003,1.28E-003,3.52E-005,6.86E-005,4.11E-002,3.38E-004,9.47E-002,5.20E-005,1.21E-006,4.28E-008,5.24E-007,1.71E-005,1.17E-006,1.40E-003,8.13E-003,4.66E-002,8.29E-002,1.67E-005,6.18E-004,3.42E-006,2.30E-006,4.19E-005,2.62E-007,7.46E-004,2.01E-005,1.26E-003,3.37E-005,4.17E-004,2.61E-005,3.66E-004,2.85E-006,1.39E-008,1.73E-008,4.91E-008,1.92E-007,1.35E-009,1.48E-005,2.35E-008,1.46E-007,1.56E-008,2.07E-009,5.76E-006,1.69E-009,3.48E-009,5.60E-007,8.98E-009,2.16E-006,4.62E-008,7.20E-001,0.00E+000,1.47E-007,4.25E-006,1.76E-006,3.27E-005,4.08E-001
1.74E+003,1.25E-003,4.31E-005,9.42E-005,3.97E-002,4.52E-004,9.55E-002,5.23E-005,1.14E-006,7.89E-008,7.84E-007,2.01E-005,1.42E-006,1.28E-003,6.40E-003,4.65E-002,8.45E-002,1.96E-005,5.78E-004,4.03E-006,2.11E-006,3.72E-005,3.29E-007,6.82E-004,2.07E-005,1.03E-003,2.68E-005,2.84E-004,2.85E-005,3.27E-004,2.92E-006,2.09E-008,2.01E-008,5.16E-008,1.77E-007,1.68E-009,1.52E-005,1.96E-008,1.52E-007,1.66E-008,2.78E-009,5.77E-006,2.22E-009,4.81E-009,5.38E-007,9.85E-009,2.10E-006,5.46E-008,7.21E-001,0.00E+000,1.12E-007,2.50E-006,1.74E-006,2.97E-005,3.96E-001
1.76E+003,1.20E-003,5.15E-005,1.30E-004,3.87E-002,5.92E-004,9.60E-002,5.20E-005,1.04E-006,1.29E-007,1.07E-006,2.21E-005,1.62E-006,1.13E-003,4.95E-003,4.61E-002,8.59E-002,2.22E-005,5.34E-004,4.49E-006,1.86E-006,3.24E-005,3.89E-007,6.02E-004,2.02E-005,8.19E-004,2.01E-005,1.84E-004,3.00E-005,2.86E-004,2.89E-006,2.92E-008,2.28E-008,5.28E-008,1.60E-007,2.04E-009,1.56E-005,1.67E-008,1.58E-007,1.76E-008,3.57E-009,5.70E-006,2.62E-009,6.16E-009,5.09E-007,1.07E-008,2.02E-006,6.33E-008,7.23E-001,0.00E+000,7.87E-008,1.38E-006,1.67E-006,2.60E-005,3.85E-001
1.77E+003,1.15E-003,6.02E-005,1.78E-004,3.82E-002,7.59E-004,9.63E-002,5.09E-005,9.34E-007,1.86E-007,1.33E-006,2.28E-005,1.72E-006,9.52E-004,3.77E-003,4.54E-002,8.71E-002,2.42E-005,4.86E-004,4.71E-006,1.58E-006,2.75E-005,4.28E-007,5.11E-004,1.85E-005,6.26E-004,1.40E-005,1.14E-004,3.03E-005,2.45E-004,2.74E-006,3.75E-008,2.51E-008,5.26E-008,1.43E-007,2.41E-009,1.60E-005,1.45E-008,1.66E-007,1.84E-008,4.36E-009,5.55E-006,2.78E-009,7.29E-009,4.73E-007,1.13E-008,1.92E-006,7.18E-008,7.24E-001,0.00E+000,5.05E-008,7.19E-007,1.56E-006,2.20E-005,3.74E-001
1.77E+003,1.09E-003,6.88E-005,2.43E-004,3.82E-002,9.50E-004,9.64E-002,4.90E-005,8.28E-007,2.37E-007,1.50E-006,2.20E-005,1.71E-006,7.68E-004,2.82E-003,4.43E-002,8.82E-002,2.54E-005,4.32E-004,4.65E-006,1.28E-006,2.28E-005,4.38E-007,4.17E-004,1.59E-005,4.60E-004,9.22E-006,6.71E-005,2.93E-005,2.05E-004,2.50E-006,4.42E-008,2.69E-008,5.10E-008,1.25E-007,2.78E-009,1.64E-005,1.29E-008,1.74E-007,1.91E-008,5.04E-009,5.32E-006,2.63E-009,7.97E-009,4.30E-007,1.18E-008,1.80E-006,7.94E-008,7.25E-001,0.00E+000,2.97E-008,3.53E-007,1.40E-006,1.79E-005,3.63E-001
1.77E+003,1.03E-003,7.69E-005,3.27E-004,3.86E-002,1.16E-003,9.62E-002,4.63E-005,7.30E-007,2.67E-007,1.54E-006,1.99E-005,1.59E-006,5.94E-004,2.08E-003,4.30E-002,8.90E-002,2.53E-005,3.74E-004,4.30E-006,1.00E-006,1.84E-005,4.15E-007,3.25E-004,1.29E-005,3.26E-004,5.68E-006,3.78E-005,2.70E-005,1.67E-004,2.17E-006,4.80E-008,2.79E-008,4.79E-008,1.08E-007,3.12E-009,1.67E-005,1.17E-008,1.83E-007,1.95E-008,5.50E-009,5.00E-006,2.22E-009,8.05E-009,3.84E-007,1.20E-008,1.66E-006,8.54E-008,7.26E-001,0.00E+000,1.61E-008,1.64E-007,1.21E-006,1.40E-005,3.53E-001
1.77E+003,9.60E-004,8.43E-005,4.31E-004,3.96E-002,1.38E-003,9.58E-002,4.29E-005,6.49E-007,2.67E-007,1.44E-006,1.68E-005,1.38E-006,4.39E-004,1.50E-003,4.14E-002,8.96E-002,2.39E-005,3.13E-004,3.73E-006,7.52E-007,1.43E-005,3.63E-007,2.42E-004,9.85E-006,2.22E-004,3.27E-006,2.01E-005,2.35E-005,1.33E-004,1.78E-006,4.82E-008,2.81E-008,4.38E-008,9.17E-008,3.42E-009,1.70E-005,1.08E-008,1.94E-007,1.96E-008,5.69E-009,4.62E-006,1.69E-009,7.52E-009,3.35E-007,1.19E-008,1.51E-006,8.93E-008,7.28E-001,0.00E+000,7.95E-009,7.17E-008,1.01E-006,1.05E-005,3.43E-001
1.76E+003,8.86E-004,9.08E-005,5.57E-004,4.12E-002,1.60E-003,9.51E-002,3.91E-005,5.90E-007,2.37E-007,1.22E-006,1.31E-005,1.11E-006,3.07E-004,1.05E-003,3.96E-002,9.00E-002,2.12E-005,2.51E-004,3.01E-006,5.38E-007,1.08E-005,2.91E-007,1.70E-004,7.01E-006,1.44E-004,1.73E-006,1.00E-005,1.93E-005,1.02E-004,1.38E-006,4.49E-008,2.74E-008,3.87E-008,7.61E-008,3.67E-009,1.73E-005,1.01E-008,2.06E-007,1.94E-008,5.57E-009,4.17E-006,1.14E-009,6.48E-009,2.84E-007,1.15E-008,1.35E-006,9.04E-008,7.29E-001,0.00E+000,3.54E-009,2.89E-008,7.97E-007,7.39E-006,3.33E-001
1.75E+003,8.11E-004,9.61E-005,7.01E-004,4.33E-002,1.82E-003,9.42E-002,3.53E-005,5.57E-007,1.85E-007,9.33E-007,9.54E-006,8.29E-007,2.04E-004,7.23E-004,3.74E-002,9.01E-002,1.75E-005,1.91E-004,2.26E-006,3.70E-007,7.76E-006,2.13E-007,1.12E-004,4.65E-006,8.91E-005,8.46E-007,4.65E-006,1.47E-005,7.53E-005,1.00E-006,3.89E-008,2.59E-008,3.31E-008,6.18E-008,3.86E-009,1.75E-005,9.74E-009,2.20E-007,1.86E-008,5.16E-009,3.69E-006,7.02E-010,5.13E-009,2.34E-007,1.07E-008,1.19E-006,8.85E-008,7.30E-001,0.00E+000,1.42E-009,1.08E-008,5.95E-007,4.92E-006,3.22E-001
1.74E+003,7.36E-004,1.00E-004,8.58E-004,4.60E-002,2.01E-003,9.31E-002,3.17E-005,5.54E-007,1.29E-007,6.49E-007,6.44E-006,5.74E-007,1.29E-004,4.84E-004,3.51E-002,8.99E-002,1.35E-005,1.39E-004,1.59E-006,2.45E-007,5.38E-006,1.42E-007,7.00E-005,2.89E-006,5.27E-005,3.84E-007,2.03E-006,1.04E-005,5.35E-005,6.77E-007,3.16E-008,2.37E-008,2.74E-008,4.91E-008,3.97E-009,1.76E-005,9.62E-009,2.34E-007,1.75E-008,4.54E-009,3.20E-006,3.97E-010,3.74E-009,1.87E-007,9.72E-009,1.02E-006,8.37E-008,7.31E-001,0.00E+000,5.20E-010,3.73E-009,4.19E-007,3.09E-006,3.12E-001
1.72E+003,6.64E-004,1.02E-004,1.02E-003,4.92E-002,2.17E-003,9.17E-002,2.88E-005,5.78E-007,7.95E-008,4.13E-007,4.06E-006,3.71E-007,7.81E-005,3.17E-004,3.27E-002,8.94E-002,9.76E-006,9.58E-005,1.04E-006,1.57E-007,3.59E-006,8.61E-008,4.11E-005,1.68E-006,2.99E-005,1.63E-007,8.39E-007,6.83E-006,3.65E-005,4.29E-007,2.45E-008,2.09E-008,2.20E-008,3.83E-008,4.01E-009,1.76E-005,9.75E-009,2.49E-007,1.59E-008,3.81E-009,2.74E-006,2.15E-010,2.53E-009,1.45E-007,8.54E-009,8.71E-007,7.64E-008,7.32E-001,0.00E+000,1.74E-010,1.21E-009,2.79E-007,1.83E-006,3.01E-001
1.70E+003,5.95E-004,1.03E-004,1.17E-003,5.30E-002,2.28E-003,9.01E-002,2.68E-005,6.29E-007,4.44E-008,2.42E-007,2.41E-006,2.26E-007,4.57E-005,2.05E-004,3.02E-002,8.85E-002,6.61E-006,6.33E-005,6.42E-007,9.86E-008,2.33E-006,4.78E-008,2.28E-005,9.20E-007,1.63E-005,6.52E-008,3.30E-007,4.18E-006,2.40E-005,2.55E-007,1.83E-008,1.81E-008,1.72E-008,2.94E-008,3.98E-009,1.75E-005,1.01E-008,2.64E-007,1.42E-008,3.06E-009,2.31E-006,1.18E-010,1.59E-009,1.09E-007,7.30E-009,7.30E-007,6.76E-008,7.34E-001,0.00E+000,5.37E-011,3.74E-010,1.77E-007,1.03E-006,2.90E-001
1.67E+003,5.32E-004,1.02E-004,1.30E-003,5.73E-002,2.34E-003,8.83E-002,2.58E-005,7.03E-007,2.26E-008,1.32E-007,1.37E-006,1.31E-007,2.61E-005,1.30E-004,2.78E-002,8.72E-002,4.24E-006,4.03E-005,3.77E-007,6.07E-008,1.48E-006,2.45E-008,1.21E-005,4.77E-007,8.66E-006,2.51E-008,1.25E-007,2.40E-006,1.52E-005,1.43E-007,1.35E-008,1.52E-008,1.31E-008,2.22E-008,3.88E-009,1.72E-005,1.07E-008,2.79E-007,1.24E-008,2.37E-009,1.93E-006,6.89E-011,9.36E-010,8.07E-008,6.09E-009,6.06E-007,5.81E-008,7.35E-001,0.00E+000,1.56E-011,1.10E-010,1.07E-007,5.56E-007,2.80E-001
1.65E+003,4.74E-004,1.00E-004,1.41E-003,6.21E-002,2.36E-003,8.64E-002,2.57E-005,8.00E-007,1.07E-008,6.80E-008,7.43E-007,7.28E-008,1.46E-005,8.18E-005,2.55E-002,8.56E-002,2.60E-006,2.49E-005,2.12E-007,3.70E-008,9.23E-007,1.17E-008,6.11E-006,2.36E-007,4.48E-006,9.46E-009,4.58E-008,1.30E-006,9.37E-006,7.58E-008,9.84E-009,1.26E-008,9.85E-009,1.66E-008,3.72E-009,1.69E-005,1.14E-008,2.92E-007,1.07E-008,1.78E-009,1.60E-006,4.52E-011,5.25E-010,5.83E-008,4.97E-009,4.98E-007,4.88E-008,7.36E-001,0.00E+000,4.30E-012,3.15E-011,6.20E-008,2.89E-007,2.69E-001
1.62E+003,4.22E-004,9.69E-005,1.49E-003,6.74E-002,2.32E-003,8.43E-002,2.65E-005,9.20E-007,4.72E-009,3.34E-008,3.93E-007,3.93E-008,8.10E-006,5.13E-005,2.32E-002,8.35E-002,1.54E-006,1.51E-005,1.16E-007,2.24E-008,5.72E-007,5.18E-009,2.98E-006,1.12E-007,2.27E-006,3.56E-009,1.66E-008,6.71E-007,5.61E-006,3.85E-008,7.19E-009,1.02E-008,7.28E-009,1.23E-008,3.50E-009,1.65E-005,1.23E-008,3.04E-007,9.14E-009,1.29E-009,1.32E-006,3.33E-011,2.83E-010,4.14E-008,4.00E-009,4.06E-007,4.01E-008,7.37E-001,0.00E+000,1.15E-012,8.84E-012,3.49E-008,1.46E-007,2.58E-001
1.59E+003,3.76E-004,9.24E-005,1.55E-003,7.31E-002,2.25E-003,8.20E-002,2.81E-005,1.07E-006,1.99E-009,1.59E-008,2.04E-007,2.07E-008,4.48E-006,3.21E-005,2.11E-002,8.11E-002,8.92E-007,9.07E-006,6.20E-008,1.36E-008,3.55E-007,2.17E-009,1.41E-006,5.10E-008,1.13E-006,1.36E-009,5.94E-009,3.34E-007,3.28E-006,1.88E-008,5.27E-009,8.23E-009,5.33E-009,9.06E-009,3.25E-009,1.60E-005,1.33E-008,3.13E-007,7.79E-009,9.19E-010,1.09E-006,2.70E-011,1.47E-010,2.91E-008,3.17E-009,3.31E-007,3.25E-008,7.38E-001,0.00E+000,2.99E-013,2.46E-012,1.92E-008,7.21E-008,2.46E-001
1.56E+003,3.35E-004,8.70E-005,1.57E-003,7.91E-002,2.14E-003,7.96E-002,3.03E-005,1.24E-006,8.05E-010,7.32E-009,1.04E-007,1.08E-008,2.48E-006,2.02E-005,1.92E-002,7.84E-002,5.11E-007,5.42E-006,3.26E-008,8.32E-009,2.23E-007,8.61E-010,6.49E-007,2.25E-008,5.62E-007,5.42E-010,2.14E-009,1.61E-007,1.89E-006,8.94E-009,3.87E-009,6.58E-009,3.87E-009,6.66E-009,2.97E-009,1.55E-005,1.45E-008,3.20E-007,6.65E-009,6.37E-010,9.02E-007,2.34E-011,7.52E-011,2.02E-008,2.49E-009,2.69E-007,2.60E-008,7.39E-001,0.00E+000,7.76E-014,6.87E-013,1.04E-008,3.51E-008,2.35E-001
1.53E+003,2.99E-004,8.09E-005,1.56E-003,8.55E-002,2.00E-003,7.71E-002,3.31E-005,1.46E-006,3.16E-010,3.32E-009,5.32E-008,5.56E-009,1.38E-006,1.28E-005,1.74E-002,7.53E-002,2.91E-007,3.24E-006,1.70E-008,5.16E-009,1.42E-007,3.26E-010,2.95E-007,9.66E-009,2.77E-007,2.28E-010,7.88E-010,7.61E-008,1.07E-006,4.16E-009,2.84E-009,5.24E-009,2.80E-009,4.90E-009,2.67E-009,1.49E-005,1.57E-008,3.23E-007,5.72E-009,4.32E-010,7.49E-007,2.10E-011,3.78E-011,1.39E-008,1.94E-009,2.18E-007,2.05E-008,7.41E-001,0.00E+000,2.03E-014,1.95E-013,5.59E-009,1.69E-008,2.24E-001
1.50E+003,2.67E-004,7.42E-005,1.52E-003,9.21E-002,1.84E-003,7.45E-002,3.63E-005,1.74E-006,1.21E-010,1.48E-009,2.71E-008,2.86E-009,7.74E-007,8.27E-006,1.58E-002,7.19E-002,1.67E-007,1.96E-006,8.84E-009,3.27E-009,9.19E-008,1.18E-010,1.33E-007,4.04E-009,1.37E-007,1.02E-010,2.99E-010,3.54E-008,6.02E-007,1.91E-009,2.08E-009,4.15E-009,2.03E-009,3.62E-009,2.35E-009,1.42E-005,1.72E-008,3.23E-007,4.96E-009,2.87E-010,6.26E-007,1.95E-011,1.88E-011,9.59E-009,1.50E-009,1.78E-007,1.61E-008,7.42E-001,0.00E+000,5.44E-015,5.71E-014,3.00E-009,8.18E-009,2.13E-001
1.46E+003,2.40E-004,6.71E-005,1.45E-003,9.91E-002,1.67E-003,7.17E-002,4.01E-005,2.10E-006,4.52E-011,6.55E-010,1.39E-008,1.47E-009,4.40E-007,5.43E-006,1.43E-002,6.83E-002,9.77E-008,1.20E-006,4.61E-009,2.13E-009,6.14E-008,4.15E-011,5.95E-008,1.66E-009,6.80E-008,4.84E-011,1.18E-010,1.64E-008,3.37E-007,8.70E-010,1.51E-009,3.28E-009,1.47E-009,2.70E-009,2.04E-009,1.35E-005,1.89E-008,3.19E-007,4.36E-009,1.87E-010,5.27E-007,1.86E-011,9.29E-012,6.59E-009,1.16E-009,1.46E-007,1.26E-008,7.43E-001,0.00E+000,1.51E-015,1.74E-014,1.63E-009,3.97E-009,2.01E-001
1.42E+003,2.16E-004,5.98E-005,1.36E-003,1.06E-001,1.49E-003,6.88E-002,4.45E-005,2.59E-006,1.66E-011,2.88E-010,7.17E-009,7.61E-010,2.55E-007,3.65E-006,1.29E-002,6.45E-002,5.84E-008,7.45E-007,2.43E-009,1.43E-009,4.24E-008,1.41E-011,2.69E-008,6.70E-010,3.42E-008,2.45E-011,4.99E-011,7.55E-009,1.89E-007,3.98E-010,1.09E-009,2.58E-009,1.07E-009,2.03E-009,1.73E-009,1.28E-005,2.08E-008,3.12E-007,3.88E-009,1.18E-010,4.48E-007,1.81E-011,4.58E-012,4.54E-009,8.97E-010,1.20E-007,9.75E-009,7.44E-001,0.00E+000,4.43E-016,5.64E-015,8.97E-010,1.95E-009,1.90E-001
1.38E+003,1.96E-004,5.24E-005,1.25E-003,1.14E-001,1.31E-003,6.58E-002,4.94E-005,3.27E-006,6.01E-012,1.26E-010,3.75E-009,3.97E-010,1.50E-007,2.52E-006,1.17E-002,6.05E-002,3.60E-008,4.73E-007,1.30E-009,1.01E-009,3.04E-008,4.67E-012,1.24E-008,2.67E-010,1.75E-008,1.31E-011,2.27E-011,3.49E-009,1.06E-007,1.84E-010,7.81E-010,2.01E-009,7.83E-010,1.54E-009,1.43E-009,1.20E-005,2.31E-008,3.00E-007,3.50E-009,7.34E-011,3.85E-007,1.82E-011,2.26E-012,3.14E-009,6.92E-010,1.00E-007,7.51E-009,7.46E-001,0.00E+000,1.40E-016,1.96E-015,5.08E-010,9.77E-010,1.78E-001
1.33E+003,1.79E-004,4.51E-005,1.11E-003,1.21E-001,1.13E-003,6.27E-002,5.50E-005,4.24E-006,2.13E-012,5.51E-011,1.99E-009,2.09E-010,9.07E-008,1.80E-006,1.05E-002,5.64E-002,2.28E-008,3.08E-007,7.04E-010,7.46E-010,2.29E-008,1.52E-012,5.85E-009,1.06E-010,9.20E-009,7.42E-012,1.14E-011,1.62E-009,6.05E-008,8.73E-011,5.51E-010,1.55E-009,5.76E-010,1.19E-009,1.15E-009,1.12E-005,2.60E-008,2.86E-007,3.21E-009,4.42E-011,3.34E-007,1.88E-011,1.11E-012,2.19E-009,5.33E-010,8.41E-008,5.74E-009,7.47E-001,0.00E+000,4.82E-017,7.46E-016,2.97E-010,5.02E-010,1.67E-001
